checkpoint,depth.building.abs_rel.mean,depth.building.delta1.mean,depth.building.delta2.mean,depth.building.delta3.mean,depth.building.mae.mean,depth.building.rmse.mean,depth.building.rmse_log.mean,depth.building.si_log.mean,depth.building.sq_rel.mean,depth.full.abs_rel.mean,depth.full.delta1.mean,depth.full.delta2.mean,depth.full.delta3.mean,depth.full.mae.mean,depth.full.rmse.mean,depth.full.rmse_log.mean,depth.full.si_log.mean,depth.full.sq_rel.mean,depth.non_building.abs_rel.mean,depth.non_building.delta1.mean,depth.non_building.delta2.mean,depth.non_building.delta3.mean,depth.non_building.mae.mean,depth.non_building.rmse.mean,depth.non_building.rmse_log.mean,depth.non_building.si_log.mean,depth.non_building.sq_rel.mean,normals.building.angular_mean.mean,normals.building.angular_median.mean,normals.building.inlier_11_25.mean,normals.building.inlier_22_5.mean,normals.building.inlier_30.mean,normals.full.angular_mean.mean,normals.full.angular_median.mean,normals.full.inlier_11_25.mean,normals.full.inlier_22_5.mean,normals.full.inlier_30.mean,performance.fps.mean,performance.latency_sec.mean,performance.vram_mb.mean,photometric.building.error.mean,photometric.building.inlier_ratio.mean,planarity.building.inlier_ratio.mean,planarity.building.residual_mean.mean,planarity.building.residual_median.mean,pose.ate_rot_deg.mean,pose.ate_trans.mean,pose.rpe_rot_deg.mean,pose.rpe_trans.mean
checkpoint_33,0.6142350795427892,0.42268305798171435,0.6812464545298382,0.8192465309570534,8.78865035865562,11.147731451331623,0.522908222559892,0.4553236999263219,10.181715333146055,0.2605674854079261,0.6971715183481574,0.8834001026004553,0.9426825553774834,3.473242186278105,6.382830884799361,0.3203448849003762,0.3164316996820271,2.7334442628771067,0.24091327991336584,0.7149118903838098,0.8965416711270809,0.9501845520883798,3.1981700204461814,5.997806195832789,0.3020624525891617,0.2969997680000961,2.3755403025853448,82.41140797597618,84.7639902147448,0.0607780802876772,0.12489259495629583,0.16056335589895626,93.46677450370788,86.90010196304321,0.04741498705092818,0.0959340781737119,0.1172417558208108,1.1147482131709843,0.8970635594520718,20315.15283203125,0.13324786464722624,0.5044260324369195,0.1899453874630233,0.3968646910360766,0.3676175412672581,178.13487816619872,3581.5567133483887,1.8866676217732685,48.606118298598695
checkpoint_34,0.6106526319923713,0.4375159747636485,0.6919020495420456,0.827229410366952,8.621576828365262,11.017633283235988,0.5174587412935788,0.4613937361500531,10.129277323524773,0.25924773978069426,0.7005762812308967,0.8851510753929615,0.9441104040592909,3.4868293144926428,6.3736920648366215,0.31773470261506737,0.3137729816436768,2.737601927742362,0.2402664127126336,0.7181222855299711,0.8976581972837449,0.951087104409933,3.216031304232776,5.98391491729021,0.3000308388713747,0.29505981889832766,2.3807945794076657,82.67058794963121,84.91152297965526,0.058190750093021194,0.12214987190597497,0.15767077079837838,93.6035433692932,86.94755045700073,0.047383742853300645,0.0956863909168169,0.1167643849439919,1.1166182774327875,0.895561195988208,20316.36279296875,0.13125191650970155,0.49845833470502865,0.20044491671671313,0.3880793537735418,0.3593304214974306,178.08588108062744,3556.128332977295,1.86234717979974,47.87220189643757
checkpoint_35,0.6332482809350686,0.4300257096927025,0.6820747242822864,0.8170396117273752,8.530434031443097,10.860495430764733,0.5246065752594894,0.4581162753139378,10.340335128059518,0.26635059168655423,0.6944709220416844,0.8842108939737081,0.9421264528781176,3.488608999207616,6.360887999773025,0.3213805956793949,0.3178613225836307,2.876948679992929,0.24646267729904503,0.7113895214796067,0.8972259383052588,0.9496795392334462,3.215581688143313,5.968373259365559,0.3031097852168605,0.2984506762754172,2.5080697466079145,82.07254041865671,84.8227275483706,0.06288114065765113,0.12735007850280844,0.16276229849658985,93.62317342185975,86.97452185058594,0.04785938652674668,0.09629488377459347,0.11723231221362948,1.116475324108894,0.8956758635020815,20316.36279296875,0.13095111174314567,0.506349595036884,0.19904835009474187,0.39341158207475074,0.36313858247779107,178.11563413619996,3573.0841267089845,1.7686162685081364,45.451291407257315
checkpoint_36,0.6255947323337727,0.44163658537309636,0.6908586462696465,0.8218021957988763,8.470129833481153,10.805894076706464,0.5214823138232526,0.4595974597665374,10.437074887230924,0.2617661061491817,0.699719878103584,0.8856256066262722,0.9432286163121462,3.425515177100897,6.2638454786390065,0.3184657912151888,0.3149636350115761,2.7702709838105366,0.24234962473902852,0.7170051045715808,0.8979272413998842,0.9502223919779063,3.169180229142308,5.896350862659514,0.3004408603608608,0.29580935026519,2.403669999741018,82.33990127762847,84.59346900102905,0.059626737243050315,0.1228418384641307,0.15861517323599295,93.46015060806275,86.90564882087708,0.04695543571014423,0.09548260113969445,0.11673960704728961,1.1143457328286055,0.8973875616337172,20314.73876953125,0.12932192705429243,0.5060847069902196,0.2025633729050686,0.3872134891750383,0.3564153177019189,178.10642528533936,3576.924415008545,1.9155529394410553,49.75876526452814
checkpoint_37,0.6164852696874183,0.4283802153755805,0.6797661303510038,0.8159176208561337,8.616015453075018,11.010113062164173,0.5250216727524382,0.45677160026437813,10.276211078186172,0.2637668567402288,0.6956429755687714,0.8844026538431644,0.9429712756425143,3.4676019793897868,6.34867602570355,0.32118798639066515,0.3173155742147937,2.8167858459176496,0.24475661559868603,0.7121010580211877,0.8967067791670561,0.9500677020996809,3.2046910352110864,5.971614260107279,0.3037780404929072,0.29890176371391863,2.4588381885206325,82.19368881753792,84.97560154050544,0.06363813022324735,0.12791345173785404,0.16339151030008925,93.49760275268555,86.93884459877015,0.047422559320693836,0.0961499064359814,0.11725202292017639,1.11277048228315,0.8986579136680811,20314.73876953125,0.13529085778669175,0.4927491772788172,0.2085695734829894,0.381800067561203,0.35290486887765676,178.09276472473144,3587.0624052734374,1.9355036913369386,51.734330075383184
checkpoint_38,0.612091113145736,0.428530970299966,0.6847992311617964,0.8180223071539535,8.455781803581386,10.80352332470059,0.520880139192688,0.45986301312688177,9.837903432403724,0.260399832399562,0.6976521522067487,0.8844245930165052,0.9431046174168587,3.4258942782729864,6.278977682515979,0.3188919296497479,0.31488448721170426,2.699663582764566,0.2400860727513209,0.7156295316033066,0.8977582876235247,0.950703606247902,3.143851660631597,5.882134904682636,0.3001529029496014,0.2948881406607106,2.32432529480895,82.37566002344681,84.72795719326841,0.06200690081071889,0.12515223371025658,0.16040861100148968,93.42180998420716,86.92057952117919,0.04721602144499775,0.09587170495558531,0.11705464585125447,1.117003248823043,0.8952525438521989,20314.7724609375,0.13282497370404583,0.5030078919744022,0.1990200441733896,0.39334173663860544,0.36476785485250257,178.15236462402345,3605.02023828125,1.9034920288132768,48.126144940785004
checkpoint_39,0.6576368617888614,0.42565307066770225,0.6762017464088402,0.8125706038701964,8.6398444589977,11.055561985758537,0.5359664028749974,0.47039306646747636,11.003708111194108,0.2654540770258754,0.6928805241435766,0.88383634775877,0.9426147884130478,3.4853939931690694,6.37331212592125,0.32262814936973155,0.31898830699920655,2.822965871199034,0.24469868102669715,0.7102315513007342,0.8974908509254456,0.9505610793232918,3.205548543572426,5.96907264456898,0.30345587495155635,0.2985931545328349,2.4331906944699586,82.24954359022824,84.79244264142416,0.06129676363044862,0.125578653821144,0.1611448160176829,93.55674212646484,86.92486554718018,0.04764208494825289,0.09645014120358973,0.1174432364180684,1.1172190042416772,0.895079654215835,20314.7724609375,0.1333675845564766,0.4983739217110101,0.20906254552125467,0.3848094041626704,0.35525450821139115,178.08120203018188,3624.5864725646975,1.9173790491106253,49.572887231843815
checkpoint_40,0.6785071883339152,0.42513863479233566,0.6727929092518686,0.8100026490334943,8.445671394407768,10.809825643159103,0.5426218616482534,0.4703997247848088,11.513194244401944,0.27132696083094926,0.6933491879068315,0.8836724326759576,0.9415891540795565,3.4850732415169476,6.339075428038836,0.3249240151066333,0.3213935267627239,2.9654387743510306,0.24922588714957236,0.7097858264409006,0.8973825242221355,0.949683311611414,3.207412320010364,5.941169471807778,0.3052949958955869,0.30037044162675736,2.534876091949642,82.17291113795665,84.78404751530944,0.06432386180645205,0.12776066849274048,0.16324485752184972,93.61860546302795,87.03859384155274,0.04831274661794305,0.09652069238759577,0.1173501737061888,1.1140032612092123,0.8976634403336793,20317.32470703125,0.13526463281819875,0.49526048615916485,0.2002374636962182,0.3977081674772499,0.3673840261702472,177.96092642593385,3611.428900970459,1.935651782917125,49.806032673239706
checkpoint_41,0.6161832535147921,0.4249311015529173,0.6833092854619321,0.8190249633066706,8.675510024031004,11.047285254175238,0.5213347738001457,0.4573468666944805,10.137056057559898,0.2527696139002219,0.706386408701539,0.8880166255682707,0.9455655776113272,3.4473913360834123,6.372568418502808,0.31310756971128284,0.3091217354070395,2.639889243969694,0.23333765340782703,0.7239780488982797,0.9010064110308885,0.9529139548242093,3.1719899961352347,5.9799563037008046,0.29503434285335245,0.28970429029036315,2.280457888732664,82.11542175660259,84.85326127719763,0.06225915854889843,0.1268925801288997,0.16318878102911402,93.62470918846131,86.95296210098266,0.04799788003973663,0.09701953708007932,0.11786932696215809,1.11398794502636,0.8976757822781801,20317.32470703125,0.13126420136009812,0.5069675045762216,0.19613587603016458,0.39697659244459765,0.36762357461132006,178.13507107543944,3620.859966278076,1.899749528167503,48.96865104733195
checkpoint_42,0.6409115307511806,0.43554202485545684,0.6857520545032866,0.8191269226361109,8.645433549147413,11.01367426159064,0.5265533991683513,0.4681366079607149,10.674611068093004,0.26752581497561184,0.6913405563905836,0.8824671685397625,0.941430732101202,3.496736040018499,6.371157505467534,0.32413843929581343,0.320335871854797,2.8504982763128357,0.24686536633595824,0.708987232208252,0.8959000287950039,0.94920489102602,3.2149532980099322,5.969429526083172,0.3052854863870889,0.3001496161688119,2.464898912725039,82.8708697203313,85.11519305291321,0.05802478649402572,0.12113507610433431,0.15664502354010326,93.50311591339111,86.90307801818848,0.0474452115977183,0.09615436360798776,0.11723762268945574,1.1150761623698067,0.896799728795886,20314.3828125,0.13293672726051634,0.4988293208338458,0.1879993457655479,0.39548662898243603,0.36586450431989787,178.08853636169434,3600.258465484619,1.9081226479357907,50.271097969821525
checkpoint_43,0.6308428679049254,0.44025789552907,0.6883368378940521,0.820962333594239,8.386020672145149,10.70650675507455,0.5192105152937836,0.4507461396013671,10.367944371414008,0.26110498116351666,0.6975862779170274,0.8873978625386953,0.9444576790034771,3.425375879392028,6.2436685204356905,0.31794131571147594,0.31378007115144285,2.775554691960104,0.24151688421145082,0.7150417296402156,0.9004940850138664,0.9519283961206675,3.1521826139688494,5.851499460823834,0.29940039256308226,0.2938921415749937,2.4091465463102795,82.56998192852942,84.77243081895001,0.058150311708241,0.1216212664492855,0.15756124552864617,93.42661836242675,86.8927222251892,0.0473875444016885,0.09606965119205416,0.11722681962698699,1.117771695591577,0.8946370747657493,20314.3828125,0.13606305761214726,0.49198128955277165,0.19814885922651967,0.3966732528767337,0.3682844288749641,178.0537798538208,3605.9110751342773,2.050326966419816,53.257582412907055
checkpoint_44,0.6383917766661126,0.4222775353132122,0.6794976887685776,0.8164607987803763,8.721662851830953,11.037775892109174,0.5246432357918622,0.4543208254457239,10.507058874549145,0.25961564342677595,0.7014123313650489,0.8870626531392336,0.9448411815315485,3.4575458548516034,6.325890841841698,0.31777441408671436,0.3137856282722205,2.768292310617864,0.24105683255847543,0.7186544273123145,0.8997697470486165,0.9518996440768241,3.18829432759434,5.940302495546639,0.3001386890122667,0.2950356661519036,2.4329034741004,82.23755815831065,84.76293692941219,0.06240821661670632,0.12639812540858533,0.16182874070472036,93.60786545944214,86.95700635337829,0.04758715660031885,0.09607077175471931,0.1170355220362544,1.1151348253261426,0.8967525516096503,20318.01220703125,0.13192345388602852,0.5019069597647057,0.19893097274059515,0.39527050049963364,0.36688288388025614,178.1428454170227,3584.1762082214354,2.0039700481982106,51.66698157555716
checkpoint_45,0.646793285240907,0.4186065704008644,0.6718510660360447,0.811153808601703,8.691885934919206,11.07728554753967,0.5371687348595248,0.4722559318942197,10.648502253504136,0.26809715533815326,0.6891430389843881,0.8814586848169566,0.9414865039736032,3.487717427060008,6.3538962720036505,0.3251271635275334,0.32113492259010673,2.801870497817174,0.24732796870730817,0.7066506577804684,0.8952175572961569,0.9494136472195387,3.2065971769690513,5.951680577337742,0.3060816366188228,0.30071742269583046,2.416036080094986,82.32672870026617,84.95457634540801,0.06455727714626691,0.12860032399386634,0.1635138933942476,93.57752420425415,86.99087596702576,0.04758096849313006,0.09624094753433018,0.11722786309570074,1.1126858960606618,0.8987262295139954,20318.01220703125,0.137068024269273,0.48840638459933294,0.21847651503654142,0.3803524833346831,0.35247524979678035,177.96784356307984,3612.3309819641113,1.8588446335095377,46.84704641405174
checkpoint_46,0.6516304393082534,0.413241833669016,0.6679503074105251,0.8057327923242972,9.02360906738363,11.409556419052988,0.5386952468029386,0.4694802995228296,11.313893365721496,0.25997875855583696,0.703645982697606,0.886668102376163,0.9441085124909878,3.4844686714783313,6.397327939137816,0.3175292660482228,0.3136813226789236,2.8019808868989347,0.2414249536283314,0.7194027005322278,0.8986154121682047,0.9510314749479294,3.228961299277842,6.03337289634347,0.30063935233093797,0.2957844369718805,2.449309480657801,82.45146566424373,84.90902086051027,0.0628507436276245,0.1266792381854529,0.16189784647398905,93.67880632019043,87.02848636054992,0.04815640551946126,0.09670873750187457,0.1175570353846997,1.1139074541413525,0.8977406482757069,20315.34912109375,0.13772005682284014,0.48775993990238803,0.20620990671505537,0.3854494891198785,0.35577034318991285,178.1143241996765,3575.85331729126,1.9170232045363103,48.678863483360836
checkpoint_47,0.6524565289510065,0.43127604183770857,0.6774914115743601,0.8093058668479128,8.603841298420985,10.970463255814348,0.533215676641423,0.46542260749727293,11.092908608880512,0.2658806734234095,0.6926291913688183,0.8825763055533171,0.9415321904867887,3.4782195859923957,6.343810512781143,0.32373043049313127,0.31963577396422627,2.83659546477627,0.24675121356919408,0.710079070650041,0.8953285876363516,0.94881496322155,3.213449641339481,5.966902749955654,0.30549733416270464,0.3001225898871198,2.481202506303787,82.07319945268907,84.54816711385949,0.06299742813070434,0.12708375832628988,0.1623136820333177,93.46143106269837,86.8911487159729,0.047068864785949696,0.09573643259610981,0.11688683365099133,1.1143528908581088,0.8973817972778343,20315.34912109375,0.13704331592830635,0.49018880962370953,0.20190029700268844,0.3860299147683344,0.3571954477216924,178.0569062347412,3579.6507279663088,1.9560077417865396,49.49294307360053
checkpoint_48,0.6181856906904707,0.428616136824133,0.6837957620352252,0.8210990971177959,8.72517235957909,11.107657978202521,0.521553357371987,0.4576692583768826,10.441113753288958,0.26201570354308934,0.6969018307887018,0.8851764153391123,0.9436059612780809,3.486858115673065,6.3832788908183575,0.3181936538554728,0.31463614087179304,2.790484005590901,0.24317284000944347,0.7128593523092568,0.8977005882412196,0.9507759172022343,3.2228324173688887,6.008362351484597,0.3007352682556957,0.2959484536787495,2.436077616436407,82.46318838092961,84.98606034478811,0.06192115068201322,0.1252781366304761,0.16039298872220992,93.68456412124634,87.01630131340026,0.04841688216011971,0.09695889561250806,0.11768445083498955,1.116728774931625,0.8954725824641063,20316.95068359375,0.1352141782110535,0.4923188593044369,0.204122964106599,0.38510254451007064,0.3555257189205609,178.10497040557863,3595.564015686035,1.8893576286163711,50.20269947082656
checkpoint_49,0.6633508878617934,0.4263440012919285,0.6789456837145736,0.8153194473174042,8.473171469081263,10.834366840203456,0.5326310047739727,0.4667808862133309,10.904779190762548,0.2629347121370956,0.6978854562193155,0.8847417071312665,0.9432921274900437,3.4388951606824993,6.291062614947557,0.32003635277971626,0.31626582546159626,2.7825208825729786,0.2430136659387499,0.7159527925997973,0.8983583604097366,0.9510102247446776,3.173601783789694,5.914006903514266,0.3014519645804539,0.29639358949568123,2.425809780340176,82.33986050940194,84.7764405279623,0.06309486983651084,0.12615959254459252,0.16059119756820953,93.50362984848023,86.926829662323,0.04733631985867396,0.09594148042052984,0.11707336661592126,1.1207697871898779,0.8922438947139308,20316.95068359375,0.13768011922139725,0.48759662989794117,0.20050467834327287,0.3872798287555072,0.35754686144132236,178.0761708755493,3581.6311784362792,1.9608043170821452,50.14184499026196
