checkpoint,depth.building.abs_rel.mean,depth.building.delta1.mean,depth.building.delta2.mean,depth.building.delta3.mean,depth.building.mae.mean,depth.building.rmse.mean,depth.building.rmse_log.mean,depth.building.si_log.mean,depth.building.sq_rel.mean,depth.full.abs_rel.mean,depth.full.delta1.mean,depth.full.delta2.mean,depth.full.delta3.mean,depth.full.mae.mean,depth.full.rmse.mean,depth.full.rmse_log.mean,depth.full.si_log.mean,depth.full.sq_rel.mean,depth.non_building.abs_rel.mean,depth.non_building.delta1.mean,depth.non_building.delta2.mean,depth.non_building.delta3.mean,depth.non_building.mae.mean,depth.non_building.rmse.mean,depth.non_building.rmse_log.mean,depth.non_building.si_log.mean,depth.non_building.sq_rel.mean,normals.building.angular_mean.mean,normals.building.angular_median.mean,normals.building.inlier_11_25.mean,normals.building.inlier_22_5.mean,normals.building.inlier_30.mean,normals.full.angular_mean.mean,normals.full.angular_median.mean,normals.full.inlier_11_25.mean,normals.full.inlier_22_5.mean,normals.full.inlier_30.mean,performance.fps.mean,performance.latency_sec.mean,performance.vram_mb.mean,photometric.building.error.mean,photometric.building.inlier_ratio.mean,planarity.building.inlier_ratio.mean,planarity.building.residual_mean.mean,planarity.building.residual_median.mean,pose.ate_rot_deg.mean,pose.ate_trans.mean,pose.rpe_rot_deg.mean,pose.rpe_trans.mean
checkpoint_31,0.8487494504860031,0.3816753080542672,0.6187907334672446,0.7601265634055064,9.658184740380053,11.873765029701598,0.5894115474413983,0.45723298023211634,13.580661500077973,0.27499049198627473,0.6921254938617348,0.882999734312296,0.9412360272109509,3.59691316524148,6.554261655643582,0.3260901682898402,0.3229292744081467,3.0694406114127486,0.2610110252071172,0.7029993524737657,0.8907026554495097,0.9459515446275473,3.4138108065649866,6.283627700150013,0.3137743245298043,0.31000976489298043,2.809858874250669,80.84324944584955,85.10683274558302,0.06926813091581194,0.1396158794253464,0.17535316762442976,93.49913916778564,87.12015409469605,0.045904249184648506,0.09586673873011023,0.11801832391880453,0.33008871834106734,3.0294885721199973,10145.23779296875,0.1382819909407252,0.486788344804,0.21664413909398586,0.3786273142949885,0.3514490547782281,177.89797387695313,3620.4818903808596,1.2278519757390023,50.73240103690964
checkpoint_32,0.7763031313968276,0.37810475075588407,0.6221290268712253,0.7715764647942785,10.135891591670488,12.42160819940333,0.5811913732519932,0.4736669919082979,13.0463791758554,0.2564603960765526,0.7052771579399705,0.8871368387639522,0.9449724761098623,3.535398121058941,6.515430260568857,0.313369596330449,0.3098692210186273,2.7628609506916253,0.24285299269016833,0.7162321775853634,0.8949077752232552,0.949563977137208,3.3564106720611453,6.256035579651594,0.30145903729926793,0.29730407981574536,2.508652573747095,81.24065542986429,85.28065560263633,0.06759613635523934,0.13763063269020373,0.17355994708744302,93.38278162384033,86.98281729316712,0.04550456266570836,0.09524839660711587,0.1178093246780336,0.3297848958921978,3.032279563000018,10145.23779296875,0.13357489007264758,0.48423588419621444,0.20391943932343426,0.376139482944035,0.34951436364462796,177.88730316543578,3621.9485513305663,1.2854647491132576,52.85553625210693
checkpoint_33,0.8106430333435801,0.3908535803431823,0.6310963652853583,0.7708120848284429,9.469509722015,11.680288420240483,0.5814560715237854,0.46602916827500895,13.075493784028163,0.27113272607140243,0.6949070131331683,0.8827566341012716,0.9410470345318317,3.57028918646276,6.535408066600561,0.3238698850572109,0.32059742384590206,2.984884769426659,0.2570312524028122,0.7054899470694364,0.890960690073669,0.9460344385504723,3.3915649859607218,6.282806702956557,0.3116537461336702,0.30772116157971324,2.736824425406754,81.5009857767446,85.32799333482372,0.0646800951541975,0.1333229333315971,0.17054951838721233,93.35318294906617,86.99103359985351,0.04634875805908814,0.09633298037014902,0.11850298837199807,0.3298016604107973,3.032125425792008,10145.23779296875,0.13471515740432752,0.48477813744846027,0.21154547375674027,0.37974422511597133,0.3552464947190076,177.86038144683837,3623.5697930908204,1.1316112875778759,45.49341702330113
checkpoint_34,0.825503435688758,0.3833204278785686,0.6282704166393948,0.7754498493230008,9.82788770610605,12.041730696834394,0.5780116781681492,0.45419021442981306,13.866355656848542,0.2585418954314664,0.7060244332440198,0.8898079827874898,0.9453861150443554,3.517116047397256,6.463028020754456,0.31375035698525605,0.3107007440505549,2.858872232377529,0.24478299544379115,0.7171281573250889,0.8975954606831074,0.9499584483057261,3.327801764436066,6.188781221866607,0.3015372234862298,0.297665037500672,2.6005276834368707,81.21741008453206,85.04021229331751,0.06653828919116091,0.13576661111380772,0.17189380968018056,93.38474658203126,86.93763472938538,0.04625592990184668,0.096308230843395,0.11839982217177748,0.3301357032271534,3.029057415555988,10145.23779296875,0.13922638002637955,0.4713068142275339,0.21278357374096768,0.380820765136905,0.3541806829412112,177.80837958145142,3639.4435147399904,1.2007629318668374,49.83330180708
checkpoint_35,0.8869819165919902,0.3825043957336322,0.6193875916693713,0.7602369914776885,9.866050335262083,12.146153817340727,0.604551822129377,0.47963280842543304,15.317544992718819,0.2818913500895724,0.6836099853701889,0.879588260024786,0.9390080394297838,3.6801032171994446,6.711781153470278,0.3321177867874503,0.32922159084677693,3.217392404956743,0.2651730132503435,0.6937403172254563,0.8881330960392952,0.9445286129713059,3.4715746870785953,6.411735398083925,0.3185702062230557,0.3147939327079803,2.883243492078036,81.14890817891752,85.17893632375663,0.0700194028953253,0.13932801885102422,0.17502348825514516,93.60847012519837,87.10693862533569,0.04725833252375014,0.09709789075795561,0.11886647177487612,0.3306369018605562,3.024465794268006,10145.23779296875,0.12790588568844585,0.49856507625891994,0.2081674050861162,0.39018860516093046,0.3648218575395935,177.8287039489746,3583.741079711914,1.1193775592004616,43.97761324923379
checkpoint_36,0.8394378503842016,0.3887138989546598,0.6288789190484414,0.7662227705754973,10.017883205541771,12.308604213134227,0.59281494616979,0.4717047151391376,14.907799440526968,0.2697173338113353,0.695459548253566,0.8857793436348438,0.9427426984012127,3.5894180188179017,6.5874834705293175,0.32240413104183974,0.31919672347791495,3.0560476284567266,0.2551809282777831,0.7054279138743877,0.893966194704175,0.9478003253042698,3.395039684832096,6.299681801483035,0.3096865442171693,0.3056136610321701,2.7729963637366892,81.42005457050685,85.4809075178102,0.06706537823330225,0.1362419435447865,0.172486338773759,93.51380439376831,87.02155186653137,0.04684808516362682,0.09660413569863886,0.11854450114443899,0.3304656475449035,3.0260331366639877,10145.23779296875,0.1376807106346655,0.4795353052759549,0.20762681079717016,0.3963889922152122,0.36746474499505644,177.78595458984375,3643.2079658203124,1.2917923564522393,53.43092547770909
checkpoint_37,0.7886024166463472,0.38565031751093165,0.630541230031731,0.7727426917368324,9.474367589716476,11.744532026168269,0.5806431728229707,0.46668186865427747,13.176137137288588,0.26596912315674126,0.6998081834800541,0.887542390987277,0.9441978183239699,3.531113168463111,6.48279111212492,0.3201112030576915,0.31680854948051274,2.9410093654636293,0.2512431391794234,0.7107623225338757,0.8958650440126658,0.9491946769505739,3.341050392203033,6.200666567519307,0.30714076953195035,0.3030436501465738,2.659978670679964,81.18624455940466,85.47486014369483,0.06845019473876494,0.13776792599484428,0.17319523435376277,93.50907290267945,87.06943875312805,0.04689115816983394,0.0968314000563696,0.11873002473637462,0.3302810518579549,3.027724401307991,10145.23779296875,0.1363254165885246,0.4856515781405129,0.22940022232398447,0.36476034560974985,0.3362747387219574,177.7918268470764,3639.1425340881347,1.2725384793340095,51.690797146716285
checkpoint_38,0.7959776576667761,0.37999000015058676,0.6311359504607827,0.772050061793421,9.821387289393265,12.154039870215728,0.5843630513627972,0.47081600914730903,13.142960636673775,0.273835799658671,0.6852084635570646,0.880950257152319,0.9406691732406616,3.637048200309277,6.637154662519693,0.3262013025553897,0.3230482574310154,3.0397951777065173,0.2602983433790505,0.6947257211059332,0.8886054939106107,0.9453455534279347,3.4551822776496413,6.374818876683712,0.3149089478002861,0.3112621591202915,2.776095300278626,81.0763050950312,85.17766998586401,0.06776383830028364,0.1379022616332611,0.1746039181261991,93.6575453968048,87.15385413360596,0.04681582304043695,0.09636938565596938,0.11815915618091821,0.8933519384564268,1.1193796721679974,10143.73876953125,0.13882889501752546,0.47092999445737305,0.21860783701329853,0.37258028154747613,0.3429271802463678,177.80836391067504,3556.278231933594,1.168978181176952,46.16303548525913
checkpoint_39,0.9097197788154722,0.37421774479372105,0.6096032169752007,0.7487414719598668,9.943602243059475,12.205413481138466,0.6161674801101259,0.48231883588132574,15.874539048638894,0.271825813697651,0.6948789939545095,0.8858576000928878,0.9424398830831051,3.5766701868772506,6.544112640991807,0.3230190539015457,0.31996690393425525,3.088198390007019,0.2548852846818045,0.7063357058055699,0.8948359260112048,0.9481207080632448,3.3808907048031687,6.2642389692366125,0.30882800617907197,0.3049583626454696,2.7749012149991468,81.24981585539253,85.16897173185606,0.06516830114019137,0.13463622035927658,0.17118758086319139,93.57466066360473,87.0116115474701,0.04652885534230154,0.09640594436973333,0.11814678881317377,0.8916849476031478,1.121472334694001,10144.23779296875,0.14046276813824762,0.47807651981278215,0.1969804509999856,0.3997879636484379,0.3739772606807858,177.85483058166503,3622.7212164001467,1.2729919028771775,52.50585625217643
checkpoint_40,0.8131452833478205,0.3893148481319207,0.6336266117388795,0.7695881877628232,9.83597750321311,12.168907487737998,0.5876969136796385,0.4702656513605892,14.289430432716593,0.27733342672884465,0.6878874769322574,0.8847040910571814,0.9422573667764663,3.6399988564401866,6.673346692442894,0.3267167867384851,0.3233391318311915,3.211859150188975,0.26275339846313,0.6974884773530066,0.8925689172297716,0.9470362042486667,3.447715229049325,6.393168978691101,0.31466664557438345,0.3105392016908154,2.9152356407148763,81.49937562763087,85.53966190759766,0.07120588235144319,0.13862218758813746,0.17356334156060238,93.73081435966492,87.2143613910675,0.04787029860075563,0.09752337608300149,0.11898686293885112,0.888085908198024,1.1260171913199883,10144.23779296875,0.13468465370543792,0.47797397865680685,0.2030710392779521,0.4121102002147427,0.3824665479834251,177.73759935760498,3647.3826742858887,1.2129562044335263,50.25136425881727
checkpoint_41,0.8432852438629143,0.37960039934620193,0.6218782333003495,0.7643557428818325,9.872834611104535,12.14670280644444,0.598273051061262,0.478181386700274,14.756635832673927,0.2706781520014629,0.6912401491552591,0.8838277644962073,0.9421032692939043,3.5751048136502503,6.527701423376799,0.32428397229127587,0.3209576467182487,2.987964865060523,0.25618126783613115,0.7019931564740837,0.8920945779234171,0.9470121642202138,3.3772221042364836,6.238592515319586,0.3116852494850755,0.3074081501848996,2.70095692230016,81.27067842412224,85.24001940088621,0.06791966553436292,0.1372854685216569,0.1731717814802434,93.61997263336181,87.09128729438781,0.046350392126478256,0.0961378261204809,0.11791727037914097,0.885794275146345,1.128930303636007,10144.23779296875,0.13526090684478242,0.48224957424138776,0.20424820643812014,0.3997626693790987,0.3722217821033873,177.78026527404785,3595.7991168518065,1.1979482228846419,47.88833424173083
checkpoint_42,0.7983168945690001,0.39900103751895966,0.6416849567868035,0.7809059458305416,9.497628081145388,11.758799291505333,0.5756777508705713,0.4608551309338278,13.39567835464864,0.2753672025799751,0.6903598631992937,0.8834722037762404,0.9412068449407816,3.590757546469569,6.554059027448297,0.3256333904005587,0.3225738940834999,3.1010814187992364,0.26157697156723586,0.7005545688234269,0.8912276078537107,0.9458966119736433,3.4113522326648233,6.2973067424595355,0.31380076104961335,0.3099794394429773,2.8437875097319485,80.92020077682899,85.10425238579911,0.06796037133181475,0.13715004597513203,0.17342413208620688,93.5951409702301,87.0978465976715,0.046904048583935945,0.09700335262529552,0.11880531563609839,0.8848536073430295,1.1301304438399966,10144.23779296875,0.13623202211951005,0.47540843477988126,0.21842448299056375,0.37142070940523814,0.3461467568130212,177.79397066879272,3618.4897559814453,1.1594804923034139,46.6298715646267
checkpoint_43,0.855749894021074,0.3666298724591964,0.6154310365861607,0.7591713864404218,9.65467938659619,11.845637127251289,0.6055715439722348,0.4744719489918225,14.141258586410688,0.27450535383075475,0.6883594827316701,0.8827737689912319,0.9412796304821968,3.616889546766877,6.603388122782111,0.32634226175397635,0.3230403931736946,3.0543980122525243,0.26013157768920064,0.6993397245444357,0.8908536357581616,0.9461012852787971,3.4407849533632398,6.357708785533905,0.31411545382998884,0.3100495311226696,2.7944606427671386,81.10780529689539,85.30209706168439,0.06940663039848606,0.13893734550236245,0.17447365191374328,93.58031546401978,87.06658386230468,0.04655045976885595,0.09619043926429004,0.11800775666721165,0.8847961012137533,1.13020389514399,10144.23779296875,0.1382048795980286,0.47098624923018995,0.21834305557045325,0.38779031087116206,0.36239983300688733,177.75727019119262,3602.214424316406,1.3702973611615599,55.71339859781947
checkpoint_44,0.8080888664146998,0.3818628510288015,0.6271457040769736,0.7711951060391157,9.647757910469759,11.915569451724194,0.5867284696442663,0.46994731238678467,13.253561622531592,0.2728795909313485,0.6891024989113211,0.8848869347721339,0.9423235605359077,3.5965100655406714,6.586861257448793,0.32442919156327843,0.32102875564433636,3.07526194412075,0.2571105529898778,0.6998839017413556,0.8936686309725046,0.9476388615220785,3.405869573675096,6.3083480203002695,0.3114476228654385,0.30717122385464607,2.7798281476050617,81.19736883064736,85.25163747743986,0.06925526601251436,0.13990288267907805,0.175012183912271,93.47322473716736,87.07471525382995,0.047424849308561536,0.09748708398547024,0.11926423162594438,0.33058962578038614,3.024898309012,10144.73876953125,0.13931129856937693,0.4729673301333495,0.21079348279104812,0.3816003748534486,0.35371653291024624,177.67741596603395,3624.752731781006,1.195602148655802,47.23806703679902
checkpoint_45,0.8542836012747945,0.36970902918085313,0.6120798258937442,0.7561023920736488,10.07743471392207,12.396011870016737,0.603471458120957,0.4801873318727205,14.524428213780734,0.2694429663224146,0.6923080323971808,0.8849538100361825,0.9423616139739752,3.6022021500766277,6.613426679104567,0.3233020641300827,0.3203131578136236,3.021342940226197,0.2566496482416987,0.70169368987903,0.8922221580520272,0.9467634500861168,3.4353774353563784,6.364582005992532,0.31197749444190415,0.30830476801283657,2.7785831517172044,81.0463056394218,85.23045896572506,0.06903942769594541,0.14033070265633824,0.17605418256444305,93.62090948486328,87.11077374839783,0.047451218424830584,0.09731816004123539,0.11893414906412363,0.33077447109696834,3.0232079177199997,10145.23779296875,0.13746421643672557,0.4827132585775255,0.21885946295849432,0.36851931223878726,0.3410866838367817,177.80110304260253,3617.1718965148925,1.2427579340274846,50.49151812325206
checkpoint_46,0.8735311457795394,0.3744042384865473,0.6270063513377613,0.7694891353651458,9.856298646976038,12.196482692994671,0.6053228159716273,0.493406371685415,15.299285294099906,0.2763646636242047,0.6839465207271278,0.8811546732485295,0.9404245604425668,3.621852309495211,6.624989054828882,0.32833110211603345,0.32501627700123936,3.1168198936246334,0.26151273083407434,0.694173429735005,0.8897429440170527,0.945591999232769,3.4335320224910975,6.356174921363592,0.3161397264469415,0.31192006955016405,2.83337392693758,81.52685108521901,85.48772031569165,0.067484591874796,0.13635343497664296,0.1722251761530489,93.54887894630433,87.09594079017639,0.04747176430188119,0.09740675458498299,0.1191284497026354,0.3310251255376173,3.02091872445,10145.23779296875,0.1327512800288316,0.47993403196948914,0.20892584597080568,0.3901566953755551,0.3628925198514234,177.65063132476806,3620.4572415161133,1.2319921147700932,49.45398272378104
checkpoint_47,0.8769926085892369,0.36890066166496255,0.6152041410156839,0.760261680812874,9.606702086432227,11.813692819098595,0.6089227911024042,0.4756898968371507,14.827330360433152,0.28464621827378866,0.6793133937604725,0.879876603871584,0.9395139434337616,3.656710449025035,6.617719018936158,0.33324680116865785,0.32964195319171996,3.2382382869329303,0.2687282900288701,0.6893699367940426,0.8882466144859791,0.9446630488634109,3.478563227199018,6.362162073686719,0.32029713469929993,0.31593994161859157,2.943447616973892,80.98876826481897,84.74206079683806,0.07112967158353359,0.13964091458116165,0.17439115887572026,93.60651294517517,87.10793301200867,0.04704802481550723,0.09687525744363666,0.11855054161697626,0.3309556142169487,3.021553214517999,10145.23779296875,0.14084105433101365,0.4683294742002216,0.21134764267459272,0.38578221850211,0.3580241673175483,177.7778244895935,3622.919699432373,1.16560898159125,46.22880543175766
checkpoint_48,0.8326626055626196,0.3761909397050359,0.6240536442659411,0.770217306464831,9.642756774226683,11.87386184578939,0.5916055771913035,0.4680336688729308,14.218154964706255,0.27469229909963905,0.6884910301454366,0.8825400177836418,0.9416052018851042,3.620905901476741,6.607388549059629,0.32689105041325095,0.3232911324799061,3.078450425352901,0.260019171028398,0.6988827724717558,0.8904954634606839,0.9464018938541412,3.4378692722544075,6.343570135623216,0.3146051161168143,0.31026678138412533,2.7976262352932246,81.09937399515556,85.58158896183052,0.07165135268231583,0.1411689916369936,0.17633225441914302,93.56778888320923,87.06522853469849,0.046825060802628285,0.09649900875613093,0.11827945782057941,0.33120487465357673,3.019279233272,10145.23779296875,0.1368374797472146,0.4710662989594854,0.21688275814090116,0.38092864184150527,0.35424498180097813,177.64485570907593,3653.1327645263673,1.2094618127468442,49.02576710242885
checkpoint_49,0.8142360771357657,0.38584394099924496,0.6290398089596234,0.7730314184580497,9.643901200269594,11.874999528920993,0.5844241616394995,0.4702359526512376,13.626656424390351,0.2752498625097796,0.6872984181717038,0.8823226035684347,0.9403989123702049,3.6383444973379375,6.632278585538268,0.32799558153003455,0.3245427334792912,3.0927799651399255,0.2604080665521324,0.6984230757094919,0.89094707287848,0.9454867733418941,3.444213660903275,6.354406177431345,0.3152742020152509,0.3110743786506355,2.8159662859737873,81.30821157720096,85.32046745864814,0.06953738876344015,0.13801208823774785,0.17365305507621606,93.53851659965515,87.124291223526,0.04716385065461509,0.09729150846693665,0.1190288488380611,0.33040306935010516,3.0266062659979998,10145.23779296875,0.13497591955592028,0.48565909957943176,0.2211363754933609,0.37697821858166436,0.35037458252195963,177.87266106033326,3634.943051940918,1.2711403488101702,51.86063398560455
