checkpoint,depth.building.abs_rel.mean,depth.building.delta1.mean,depth.building.delta2.mean,depth.building.delta3.mean,depth.building.mae.mean,depth.building.rmse.mean,depth.building.rmse_log.mean,depth.building.si_log.mean,depth.building.sq_rel.mean,depth.full.abs_rel.mean,depth.full.delta1.mean,depth.full.delta2.mean,depth.full.delta3.mean,depth.full.mae.mean,depth.full.rmse.mean,depth.full.rmse_log.mean,depth.full.si_log.mean,depth.full.sq_rel.mean,depth.non_building.abs_rel.mean,depth.non_building.delta1.mean,depth.non_building.delta2.mean,depth.non_building.delta3.mean,depth.non_building.mae.mean,depth.non_building.rmse.mean,depth.non_building.rmse_log.mean,depth.non_building.si_log.mean,depth.non_building.sq_rel.mean,normals.building.angular_mean.mean,normals.building.angular_median.mean,normals.building.inlier_11_25.mean,normals.building.inlier_22_5.mean,normals.building.inlier_30.mean,normals.full.angular_mean.mean,normals.full.angular_median.mean,normals.full.inlier_11_25.mean,normals.full.inlier_22_5.mean,normals.full.inlier_30.mean,performance.fps.mean,performance.latency_sec.mean,performance.vram_mb.mean,photometric.building.error.mean,photometric.building.inlier_ratio.mean,planarity.building.inlier_ratio.mean,planarity.building.residual_mean.mean,planarity.building.residual_median.mean,pose.ate_rot_deg.mean,pose.ate_trans.mean,pose.rpe_rot_deg.mean,pose.rpe_trans.mean
checkpoint_33,0.8554034497705465,0.3792112492598754,0.6203411327236155,0.7623128253307642,9.766901639855666,12.002289666069927,0.5979657937447662,0.47316413734515084,14.407061337825489,0.2723430365518807,0.6934500633087618,0.88370066519851,0.9416440729563142,3.584880678453087,6.548427436929318,0.32462729118898315,0.32143616533832126,3.039996084932457,0.2571423538138761,0.7043168239271135,0.8921091758883467,0.9468121625190856,3.3954715122584425,6.275936017433803,0.31175806572283404,0.3078391676872141,2.7576151748578934,81.11968012913732,85.0805000798989,0.06708431369680656,0.13696990915672186,0.1733778360342193,93.41584285536622,86.98495828466477,0.045953285379344413,0.09585481099814809,0.11805497579325258,0.4473011875803455,2.235630102860787,20292.57666015625,0.13461613321986354,0.48271600563220596,0.2088314605387212,0.38573664670465696,0.3589187341168356,177.84679363475126,3620.243565777548,1.2230523870830066,50.269020950400474
checkpoint_34,0.8403212706100353,0.3801131075431791,0.6226520926803876,0.7653210966278017,9.716791274534943,11.958329722112072,0.5937000497528472,0.4724239615870097,14.051101990390041,0.2706010883135319,0.693763310079968,0.8837397107330996,0.9419177819116443,3.582055694424833,6.546320106230335,0.3237688276995874,0.32053506867838355,2.9951691931932314,0.255677653116241,0.7046814679953397,0.8921017568753241,0.947020422136472,3.3935630559093424,6.275486777898143,0.31104335039732306,0.3070795541050923,2.7192605667641034,81.10042572568739,85.07782888292415,0.06752078630941027,0.13740724535706508,0.1736580721443053,93.42797334957746,86.99254848193499,0.045905772798232054,0.09596549789329954,0.11812115918504063,0.4472988830554939,2.2356416210320282,20292.57666015625,0.13464769522958053,0.48293335847570645,0.2116407237639046,0.3816199936618456,0.3548178546816955,177.8293864630406,3620.243880637175,1.2248056353980294,50.2690285829255
checkpoint_36,0.8475419284087586,0.3820689114040026,0.6238032188796309,0.7649303429668368,9.73963175037452,11.988071666481847,0.5954322011142894,0.4729437084545453,14.415147003137573,0.2722555928601841,0.6924471324942763,0.8842535054079848,0.9419494017471675,3.5822353683704256,6.544704372932514,0.3243370425783926,0.3210602202988382,3.0508650004781566,0.2571882592094149,0.7031353864003144,0.8926018549238934,0.9470745969588071,3.393516878265084,6.272307475982538,0.31155257161913646,0.30751630578926625,2.7674960171849485,81.16146514169756,85.10023277521218,0.06748000315329122,0.13688510290791706,0.1731736504470938,93.48698957729962,87.04650031382741,0.04622028273643676,0.09603811327970642,0.11813522136033652,0.4487903705265178,2.228211801484971,20292.58544921875,0.13472341262573126,0.48270533843971314,0.2102457643245256,0.3850611392110916,0.3578524228800496,177.83338467217737,3620.244919262057,1.229762066942818,50.26901359229194
checkpoint_35,0.8461145733396209,0.3807553775605513,0.6225429953742126,0.7644254269872872,9.742736842809174,11.987711362593075,0.5954773110597243,0.4731193549648648,14.289767050283922,0.2718860959600706,0.6928810647487933,0.8840160667652788,0.9418651474408465,3.582267480514018,6.545669165536079,0.3242796882968761,0.3210217362607592,3.0354156617437384,0.25683333481010656,0.7036699411647966,0.892390586404142,0.9469969676405776,3.3933143289528447,6.27331228005925,0.3114880603786826,0.307485098292552,2.7544412232259763,81.12051428077734,85.10172652942764,0.06751575428739039,0.1372202658405852,0.17348901492010507,93.48001172682818,87.03961773105696,0.04604710971337767,0.0960185898273112,0.11813995842913202,0.44876417208479996,2.228341882450983,20292.58544921875,0.1350783217785608,0.4817055244526055,0.21052422921587413,0.38428307752296026,0.35725316011001323,177.79783537746255,3620.2441996755165,1.2269127282041823,50.2690315926331
checkpoint_38,0.8248879751745422,0.382043062121851,0.6259865990943185,0.7688208086117445,9.673002463116385,11.929022673518775,0.5895083325180527,0.4722312124011055,13.806039376115834,0.2701864339828223,0.6908515090074122,0.8840628981833754,0.9422195522905954,3.5821580122693693,6.544655885586357,0.32348082441489634,0.320043295692482,2.9777148887865077,0.25553635971900684,0.7015442987952649,0.8923804754890453,0.9472667152731636,3.3945881932194717,6.274395284714068,0.3109092914389775,0.3066694109986713,2.704937624886139,81.09282696298754,85.10535035977696,0.06785744456364912,0.13773280522176506,0.173904190488253,93.49980062222949,87.08063740075804,0.04649907746150621,0.09629967925717044,0.11830026974621552,0.44985545897899754,2.222936234384314,20292.56494140625,0.13516227082714352,0.48132575018346185,0.2148708924855023,0.3784858245504019,0.3513879176209316,177.7991162642934,3620.2454230514227,1.2336657614341957,50.269020317140075
checkpoint_37,0.8212222158610546,0.3849834711118843,0.6288436656236304,0.7702596647583814,9.643559845388879,11.914850166669313,0.5880674093945137,0.471316103786223,13.836456336156884,0.27045630973861157,0.6928822883958715,0.8846909508596059,0.9423478272372211,3.574766733297725,6.539153910170193,0.32333319843533675,0.320000398599427,3.0087881650684363,0.25583591243629555,0.7035905774220143,0.8929775552178909,0.9473754038364669,3.387363820243018,6.267886224690995,0.3107707369521723,0.30668104346111125,2.7346661989844945,81.06911180359738,85.18875939157225,0.06915145974468251,0.13901796811834521,0.1748728157064841,93.50010947246177,87.07996533213098,0.04671498052281285,0.09662969828053725,0.11857175728415742,0.449827207226607,2.223075847647062,20292.56494140625,0.13503059467629308,0.48155319594143975,0.21509765245703139,0.37976439902959663,0.35261717833267614,177.8324790244009,3620.245275978637,1.2285493972851267,50.269018706412204
checkpoint_40,0.8622479625042981,0.38589663336983615,0.6255434030256146,0.7643138917937607,9.804460065798173,12.077248617231023,0.5990605382394909,0.47325327254664157,15.187245367401632,0.27658192384288055,0.689468713066985,0.8852988396886906,0.9419716284165974,3.591919797050213,6.5581527457225555,0.32598835446451807,0.3227214256481091,3.190822345631964,0.2612658857465326,0.6997897624920786,0.8936279691463592,0.9471279611871912,3.402096835019834,6.280688365042405,0.31309583063626945,0.30903863944478477,2.892579328662296,81.26546536408874,85.20903384954956,0.06802516656320862,0.13716072128383924,0.17313059361511715,93.63341913784251,87.15810133117476,0.04731316307576349,0.09697937658391406,0.11862685058472885,0.4482286909044469,2.2310039948183045,20292.58203125,0.13522538884230878,0.48102893396925583,0.20680555869890563,0.39320064950065714,0.365409201918626,177.81680337743822,3620.2454674913993,1.2378775287897827,50.26903152047029
checkpoint_39,0.8527855743939255,0.38192728943587273,0.6232862450306611,0.7644332989127665,9.757479515922672,11.998937356692243,0.5965972968468461,0.4732736903106842,14.574232326184223,0.2722098488241945,0.6925759666410634,0.8841945235927899,0.9419771304025369,3.5850693789426407,6.546254337077437,0.32430283500861645,0.32103020089185413,3.054719818399586,0.25709327282871003,0.7032447616478392,0.8925238309635056,0.9470994783285397,3.3965531130899596,6.274567172613019,0.3115041424578141,0.30746645061847044,2.7697951494430013,81.25097580918775,85.06236926508893,0.06707409644623594,0.13626729618580838,0.17225047501877502,93.51768928290971,87.01186868318545,0.04613582709095794,0.09616011919094603,0.11810269251867545,0.4482509218234292,2.230893348600654,20292.58203125,0.13515885045100914,0.4812147214112647,0.20919440548653107,0.3857371985873623,0.35860403225797716,177.79947287241617,3620.245744074404,1.2320109235093233,50.26903489619131
checkpoint_42,0.8432195872280649,0.38302778081621813,0.6253149849330224,0.7663795559142766,9.72871473231253,11.979291926925457,0.5940454323060423,0.47307452405701744,14.406659109872777,0.27187500011352395,0.6923826017751803,0.8844464635342554,0.9421116865635697,3.5810095407507,6.542097741618655,0.3240706282421289,0.32077516185643234,3.0491049521660516,0.2569176602789073,0.7030391748909369,0.892756508687645,0.947198021509289,3.3927581440511285,6.27031586393227,0.31134634538511047,0.307282847438458,2.766575878244989,81.2102857031969,85.09425633759727,0.06761080829912758,0.13676375270217905,0.17270449873052135,93.53528170616798,87.05288252924002,0.046371809196402776,0.09634369038002796,0.11824203925755095,0.4501470708973017,2.221496183473209,20291.20703125,0.1354807976893864,0.4804291252553409,0.21103108899278225,0.3839783584549043,0.35664775616411265,177.77920164594462,3620.245672019011,1.241946785219786,50.26904285213137
checkpoint_41,0.8303709454070557,0.38262748246166844,0.6263122333079861,0.7685084773239516,9.68669619637304,11.938341558746107,0.5906588064989217,0.4724995629401184,14.01054314573799,0.2704100123375313,0.6919628616008494,0.8842686104082983,0.9422669805294158,3.580505725303117,6.541394480502878,0.3234402323586051,0.32007555333422677,2.997411404016239,0.2556911171103517,0.7026575734205788,0.8925632451046136,0.9473128655913219,3.3930185363792322,6.27134656661184,0.31083795841010226,0.3066909672299802,2.7221536917500866,81.16181110143522,85.09744897915114,0.06796200281184513,0.13731931467900593,0.17324783774870442,93.53632905374165,87.06684422835805,0.04637300528770806,0.09645807869379329,0.11833055675321934,0.45011214553823226,2.221668555075816,20291.20703125,0.1353469971757575,0.4807278642226441,0.2136178884206636,0.3799487501103454,0.3528205734982863,177.78947616277958,3620.245309468188,1.2410158403188227,50.26903262892051
checkpoint_44,0.8272351150705288,0.3851345551243238,0.6288022705578092,0.7698474115347591,9.668561932283676,11.935680524766182,0.589570294273979,0.47202151961331806,14.070210781188221,0.2711828317164498,0.6918720720603673,0.8848706272205497,0.9423928011671391,3.5762518211809637,6.536723879398473,0.3235755593631587,0.3202214347353826,3.0296910632712146,0.2564995214422203,0.70247921227094,0.8931466379391602,0.9474234203692355,3.388805117117229,6.2652186088556165,0.31098806006724344,0.3068559165377462,2.7522164368014357,81.1416300107869,85.18977178939822,0.0689490922942616,0.1383065052082585,0.1741302386700622,93.5536942195269,87.0969223246855,0.04682515719559293,0.09674794218484678,0.1185564696393128,0.44819514275522754,2.231170989164711,20293.1064453125,0.1354288902354551,0.48032950707428246,0.21393023750069104,0.38130191713674594,0.35398917146814146,177.77562020744372,3620.245558036854,1.2461223731099182,50.26904076192837
checkpoint_43,0.829440094275284,0.38417460796324443,0.6277929675711729,0.7691367123065115,9.67996748292428,11.941613594508308,0.5902821363914823,0.4723542706548551,14.086500931999364,0.27110466747605577,0.6915114532705713,0.8846350729660271,0.9423209026066306,3.578511477777966,6.538963401950652,0.32365520812960624,0.320281955190429,3.0218831262386896,0.2563869810943169,0.7021289770497509,0.8929222176058424,0.9473623443906214,3.3909455645853788,6.2677643969752435,0.3110514936153016,0.3068905691829285,2.7442901046137065,81.14894797341552,85.13414402200154,0.06837226309676026,0.13775598977954512,0.17366358325954662,93.5447690508724,87.0946495648303,0.046732843964774576,0.09660766459940598,0.11845777855479932,0.4481602790695964,2.231344558415688,20293.1064453125,0.13559483412080545,0.48002951170775054,0.21375704646088894,0.38105103177931465,0.35368004354071453,177.77060148201736,3620.2456446828405,1.2441245178605953,50.26904258420544
checkpoint_46,0.8331443024196633,0.38543538951319023,0.6285670515211618,0.7690956361968587,9.68589969909307,11.951351681003695,0.5909854993846916,0.4722575210171658,14.261209897528927,0.27181704518707844,0.6916863550657248,0.8849148682422108,0.9423485951826853,3.5777476000581303,6.537741633826027,0.32385317283390347,0.32051157089181587,3.0503661587849575,0.25703824618587795,0.7022459163105274,0.893188231903451,0.9473942105774007,3.3901363224058954,6.2658696474349185,0.3112247118452454,0.30710011607985577,2.769630642624091,81.1763467143718,85.16427555492156,0.0685224333893062,0.13787369113383852,0.17376164468532093,93.55444636563071,87.09489551805983,0.04685332370903708,0.0966764788161598,0.11849836033215028,0.44774070726750287,2.2334355214268014,20291.0498046875,0.1354055738960488,0.4805065024319785,0.2128210289614368,0.3829030647481381,0.3554794593101158,177.7717675377341,3620.2456194310407,1.2461313314744586,50.26904167232672
checkpoint_45,0.8188469304886081,0.3848108084312879,0.6294977100146285,0.7710416677456946,9.638512601220631,11.904271959020793,0.5872190572490851,0.47156796595499484,13.809418934541394,0.2698837329633534,0.6922238177455523,0.8846565764397383,0.9424779057064477,3.5748730990086117,6.536027331002592,0.3230516847670443,0.31965597017296876,2.990733607561066,0.25536908914815953,0.7029070285629797,0.8929165970680176,0.9474740196628119,3.3879816351981917,6.266083744752641,0.3105500737019492,0.3063777141403894,2.71843072098902,81.10178663155725,85.14366332143598,0.06889581817344548,0.13843986920335968,0.17434646815562405,93.52195619882322,87.07921469071331,0.046753046222623086,0.09663922789786619,0.1185162822551587,0.44770762593779706,2.233600551041176,20291.0498046875,0.13555748789009783,0.4802041290150214,0.21582432489154962,0.37809895006536737,0.35086102571081024,177.75973295697978,3620.245650427326,1.246617402163109,50.269045068628316
checkpoint_48,0.831495029377244,0.38473791400313556,0.6280477264753866,0.7691473554971043,9.681372866762203,11.941859714899334,0.5905844438634028,0.4722611675968348,14.162547446601593,0.27118123824604684,0.6917707806416586,0.8847408333099356,0.9423675841901427,3.578044709572995,6.537448069277931,0.32360365613838477,0.32024101895627144,3.028321156199121,0.25644001186569676,0.7023630316095317,0.893015319038353,0.9474078595346096,3.3906206677552144,6.26642115824655,0.3109941797744897,0.3068448231022902,2.7497349276344347,81.17971318398277,85.13969997651041,0.06836869632744273,0.1376383037000763,0.17351393424930375,93.54352874880523,87.06592343024958,0.04671652024795204,0.09661393443311206,0.11843248719191239,0.44995631414708226,2.2224379757745076,20293.47705078125,0.13540447163282496,0.4806500654861303,0.21319527025909601,0.38167518671104633,0.3543719816709064,177.76759174072666,3620.2457831787906,1.2462515996405585,50.269041801681595
checkpoint_47,0.8289554875227009,0.3846461816924756,0.6283375126285317,0.7695305163881063,9.673006467433064,11.93384140543138,0.5899147208647152,0.4721639497383708,14.087701656660796,0.2707686022322722,0.6922163496755697,0.8846866270515069,0.9423802084246882,3.576962477075898,6.537154533081,0.3234399647762378,0.3200834452074167,3.0186334205441345,0.2560666820901793,0.7028491732682668,0.8929577831057162,0.9474114224314689,3.3896281660211827,6.266438964384249,0.31084792370317516,0.3067127621114814,2.741386896588085,81.17007769995543,85.1322736297702,0.06840896198440898,0.1377441329658616,0.17363252656616987,93.53557183384116,87.06265091490901,0.04664653413936654,0.0965829533743946,0.11842701341530759,0.4499879593083434,2.2222816840189585,20293.47705078125,0.13538931559703635,0.48062982192175785,0.21371036428889595,0.38088478387042857,0.353603417335597,177.76807615118088,3620.245721176247,1.2461691326473037,50.26904651887026
checkpoint_49,0.8263016237560687,0.3846831569373784,0.6285829611142185,0.7700105457322532,9.664921254478024,11.927158583797596,0.5892349112797335,0.4720744647728773,14.017288880075508,0.2704419278911029,0.6925099179526073,0.884669553503102,0.942398819936062,3.576015325338622,6.536977928808701,0.323300787102845,0.3199468594784027,3.011099713311829,0.255779993114993,0.7031693039279358,0.892937195559148,0.9474213716981847,3.3887558959254056,6.266426202128915,0.3107263959174233,0.3065991484903992,2.735007403923649,81.15691737093347,85.12851776721006,0.06853029350978916,0.13784393149550553,0.17380318635253825,93.53438052445455,87.06206859825484,0.04662833622792961,0.0966000554060527,0.11843972889694318,0.8881854684768832,1.1258909715274485,10152.36279296875,0.13536463424788814,0.48066468727016515,0.21423870481215845,0.38021484813232725,0.3529479215085325,177.7715529834523,3620.245834530101,1.2462759903900804,50.269041540875094
